round,layer_index,avg_diffs,std_dev,shape
6,18,350505.0585503472,363261.663665526,"(4608, 200)"
6,19,255860.33,278856.367999067,"(200,)"
6,20,296637.3725,357299.4258267409,"(200, 2)"
6,21,184128.0,0.0,"(2,)"
7,0,294247.58625,294964.08024051005,"(5, 5, 1, 32)"
7,1,191343.8125,196134.85485429366,"(32,)"
7,2,340200.84375,185163.52557251748,"(32,)"
7,3,366955.21875,325261.5897772451,"(32,)"
7,4,457371.625,728004.2120155345,"(32,)"
7,5,1621981.5625,990953.3130786844,"(32,)"
7,6,277669.470703125,251139.16364221423,"(5, 5, 32, 16)"
7,7,316238.25,221704.84233618467,"(16,)"
7,8,273410.5625,165328.3825598953,"(16,)"
7,9,479012.125,347584.6187219874,"(16,)"
7,10,4640476.5,3065428.536648098,"(16,)"
7,11,9117797.5,9361696.207571194,"(16,)"
7,12,235294.132578125,187340.86615711765,"(5, 5, 16, 32)"
7,13,429088.03125,297939.87333620316,"(32,)"
7,14,208132.5,141178.58082230462,"(32,)"
7,15,210810.375,151576.54268136073,"(32,)"
7,16,3745093.90625,3240467.8347599497,"(32,)"
7,17,5760548.3125,4803683.589951396,"(32,)"
7,18,200807.24251193576,205136.15822768043,"(4608, 200)"
7,19,114019.2,144388.98695866662,"(200,)"
7,20,131344.0525,197501.95309268398,"(200, 2)"
7,21,17096.0,0.0,"(2,)"
8,0,168383.49875,140054.72573207767,"(5, 5, 1, 32)"
8,1,123627.1875,89126.01168901166,"(32,)"
8,2,144301.125,114901.15999026892,"(32,)"
8,3,183682.90625,147131.8326776533,"(32,)"
8,4,374815.125,603964.3953083425,"(32,)"
8,5,977924.96875,659243.0900177531,"(32,)"
8,6,224544.091015625,209081.749747115,"(5, 5, 32, 16)"
8,7,145797.0625,139167.91658661343,"(16,)"
8,8,108314.3125,112140.91757957861,"(16,)"
8,9,259098.5,138793.5682866825,"(16,)"
8,10,3931032.625,2342317.044149043,"(16,)"
8,11,6744386.9375,5052830.460327427,"(16,)"
8,12,188650.488046875,148486.05044167663,"(5, 5, 16, 32)"
8,13,277447.09375,163096.9961317803,"(32,)"
8,14,183455.0625,141193.46388221584,"(32,)"
8,15,202925.84375,131011.63743326139,"(32,)"
8,16,2697422.78125,2210640.4019028023,"(32,)"
8,17,4108847.0,3835430.0158369383,"(32,)"
8,18,167147.3845236545,169737.14366300506,"(4608, 200)"
8,19,66119.695,75193.7329760398,"(200,)"
8,20,126961.345,252649.15605783442,"(200, 2)"
8,21,72736.5,0.5,"(2,)"
9,0,205682.7225,218786.3136387203,"(5, 5, 1, 32)"
9,1,172800.34375,142536.83949215757,"(32,)"
9,2,181746.3125,159285.66578643335,"(32,)"
9,3,196039.84375,121078.63598765818,"(32,)"
9,4,452972.1875,558660.124992459,"(32,)"
9,5,528859.5,379547.7592834168,"(32,)"
9,6,250923.475703125,219940.93036521095,"(5, 5, 32, 16)"
9,7,189506.4375,113924.41321934071,"(16,)"
9,8,171720.8125,84907.69910483586,"(16,)"
9,9,538513.8125,318080.72807901667,"(16,)"
9,10,2496703.125,2203887.1737793735,"(16,)"
9,11,3411703.8125,4261428.542261242,"(16,)"
9,12,257804.27109375,217570.43544695963,"(5, 5, 16, 32)"
9,13,367134.90625,282220.4497539733,"(32,)"
9,14,178220.78125,149616.70609338183,"(32,)"
9,15,148934.625,107998.0316801972,"(32,)"
9,16,2620346.375,2078893.2723643149,"(32,)"
9,17,4379483.34375,4555405.748935829,"(32,)"
9,18,191198.4180685764,232220.0686838332,"(4608, 200)"
9,19,137667.315,198434.5120686313,"(200,)"
9,20,110170.575,204617.81185642022,"(200, 2)"
9,21,29170.0,0.0,"(2,)"
10,0,204193.60625,191386.66414873637,"(5, 5, 1, 32)"
10,1,175578.0,179000.8474557453,"(32,)"
10,2,297601.78125,230933.68103888808,"(32,)"
10,3,321023.75,189950.049859825,"(32,)"
10,4,485470.0,641199.9322765385,"(32,)"
10,5,293596.28125,212263.3633511437,"(32,)"
10,6,237700.762109375,213584.15807976617,"(5, 5, 32, 16)"
10,7,240989.0,237447.80629224604,"(16,)"
10,8,207626.25,160620.37201718063,"(16,)"
10,9,570358.9375,331200.6536883021,"(16,)"
10,10,5595834.5,3233134.481249794,"(16,)"
10,11,7718304.625,5398862.146970344,"(16,)"
10,12,209713.12359375,167482.74288614094,"(5, 5, 16, 32)"
10,13,511264.9375,303544.0379554647,"(32,)"
10,14,204271.75,121408.60658613745,"(32,)"
10,15,219541.96875,159157.01608719697,"(32,)"
10,16,4043194.8125,2311119.501241017,"(32,)"
10,17,6354826.78125,5686835.620013057,"(32,)"
10,18,171523.13858181424,180932.39760787686,"(4608, 200)"
10,19,109717.375,135614.01962022352,"(200,)"
10,20,109987.3625,176318.59889409313,"(200, 2)"
10,21,128331.0,0.0,"(2,)"
11,0,173073.3025,140756.49695240002,"(5, 5, 1, 32)"
11,1,104999.90625,80436.7627454012,"(32,)"
11,2,198751.84375,173022.8607552896,"(32,)"
11,3,353055.8125,294730.09650392825,"(32,)"
11,4,390735.4375,409232.29477552976,"(32,)"
11,5,169996.625,136495.3814501955,"(32,)"
11,6,197496.253359375,160920.90515654912,"(5, 5, 32, 16)"
11,7,331919.625,340419.99406668136,"(16,)"
11,8,131691.3125,140092.39005104755,"(16,)"
11,9,226903.1875,134574.52804729558,"(16,)"
11,10,3738634.5625,2480667.781169316,"(16,)"
11,11,5849356.5625,4840518.86460518,"(16,)"
11,12,186397.621015625,148538.49880143884,"(5, 5, 16, 32)"
11,13,320854.5,252478.14958588497,"(32,)"
11,14,114278.40625,95774.47898705171,"(32,)"
11,15,162205.6875,140270.47445013098,"(32,)"
11,16,3367326.1875,1903561.1046333401,"(32,)"
11,17,4362116.84375,3069689.016385944,"(32,)"
11,18,137139.2279329427,147583.4230590591,"(4608, 200)"
11,19,81649.44,104774.07300251529,"(200,)"
11,20,95771.4975,150000.19921913435,"(200, 2)"
11,21,42733.5,0.5,"(2,)"
12,0,382598.9575,340968.6944446377,"(5, 5, 1, 32)"
12,1,597934.53125,558496.7389110804,"(32,)"
12,2,440403.5625,328753.7283054689,"(32,)"
12,3,837780.84375,654034.2341861352,"(32,)"
12,4,456537.9375,569852.3276019047,"(32,)"
12,5,109889.34375,101457.4327324671,"(32,)"
12,6,513954.8690625,446510.38924363896,"(5, 5, 32, 16)"
12,7,833783.0625,678758.1158388153,"(16,)"
12,8,459907.1875,280521.4639609193,"(16,)"
12,9,789692.4375,459465.67761830275,"(16,)"
12,10,3545809.0625,2244899.0982461623,"(16,)"
12,11,5245920.8125,5039828.0546885,"(16,)"
12,12,481060.373984375,392306.6168961067,"(5, 5, 16, 32)"
12,13,949540.75,548480.2077146905,"(32,)"
12,14,599333.3125,348889.96248579555,"(32,)"
12,15,501113.9375,332954.3914337159,"(32,)"
12,16,2416890.40625,1981094.949778844,"(32,)"
12,17,3865766.625,4357114.294042444,"(32,)"
12,18,305698.461469184,360880.8420085753,"(4608, 200)"
12,19,290293.04,329116.09952896315,"(200,)"
12,20,304901.48,489092.0958746927,"(200, 2)"
12,21,276617.5,0.5,"(2,)"
13,0,416996.21875,361748.76114612457,"(5, 5, 1, 32)"
13,1,340298.3125,314371.7724600164,"(32,)"
13,2,510827.375,410078.7978942088,"(32,)"
13,3,596824.3125,493703.8721998769,"(32,)"
13,4,426334.46875,558067.4461429362,"(32,)"
13,5,71412.84375,65693.32695521164,"(32,)"
13,6,352448.099140625,315480.64181656035,"(5, 5, 32, 16)"
13,7,585165.0,373002.1828438139,"(16,)"
13,8,440909.375,295450.5566317051,"(16,)"
13,9,1172198.3125,595287.9996202174,"(16,)"
13,10,3138624.9375,2896778.473168609,"(16,)"
13,11,3800177.6875,3490320.064337881,"(16,)"
13,12,352949.086015625,292926.3760876307,"(5, 5, 16, 32)"
13,13,976567.0625,492061.3138019449,"(32,)"
13,14,560566.9375,376043.77676649374,"(32,)"
13,15,438197.40625,305927.6153866772,"(32,)"
13,16,3332038.0,2786878.777752519,"(32,)"
13,17,4440924.5,4875548.607286338,"(32,)"
13,18,255539.6075672743,305732.95668616385,"(4608, 200)"
13,19,187315.785,210492.76653312525,"(200,)"
13,20,320700.68,460835.5267576303,"(200, 2)"
13,21,25330.0,0.0,"(2,)"
14,0,118528.21,113725.1895209166,"(5, 5, 1, 32)"
14,1,123829.125,112662.02168730985,"(32,)"
14,2,88039.84375,92139.06651568506,"(32,)"
14,3,96230.90625,65609.95486650606,"(32,)"
14,4,703377.4375,1069828.675376224,"(32,)"
14,5,78645.40625,109677.16281200573,"(32,)"
14,6,147309.280703125,120464.33645518756,"(5, 5, 32, 16)"
14,7,117424.625,76225.03411189381,"(16,)"
14,8,103186.75,71639.32188095097,"(16,)"
14,9,148678.5625,99393.07637290987,"(16,)"
14,10,6304184.3125,5236116.403538811,"(16,)"
14,11,7070897.3125,8405245.208295992,"(16,)"
14,12,138271.762265625,102784.31029257624,"(5, 5, 16, 32)"
14,13,147613.15625,143957.07156912034,"(32,)"
14,14,83108.46875,57807.48314880197,"(32,)"
14,15,78697.59375,50153.120686092014,"(32,)"
14,16,3595732.40625,2570547.0007339614,"(32,)"
14,17,6012736.03125,8376905.0293500945,"(32,)"
14,18,102378.37823784722,93935.61708592552,"(4608, 200)"
14,19,52955.615,58626.357591417654,"(200,)"
14,20,62554.69,85278.238685575,"(200, 2)"
14,21,39446.0,0.0,"(2,)"
15,0,81469.82,80595.03353620868,"(5, 5, 1, 32)"
15,1,70787.0625,109541.9230896719,"(32,)"
15,2,50701.625,44840.383387041584,"(32,)"
15,3,62627.28125,41525.25463741491,"(32,)"
15,4,419999.90625,550486.326135375,"(32,)"
15,5,43145.09375,49837.64974103375,"(32,)"
15,6,132213.400703125,110907.34244699837,"(5, 5, 32, 16)"
15,7,58007.6875,40892.027378082435,"(16,)"
15,8,34288.8125,25089.541506917652,"(16,)"
15,9,64092.5625,50900.88945314309,"(16,)"
15,10,3636232.125,3363614.707530945,"(16,)"
15,11,4246958.1875,4629140.028568956,"(16,)"
15,12,120502.297265625,85822.96127744507,"(5, 5, 16, 32)"
15,13,62272.5625,53717.28055287324,"(32,)"
15,14,55275.59375,44696.82151091631,"(32,)"
15,15,36713.71875,26662.138235045,"(32,)"
15,16,2512801.75,2135485.1208611093,"(32,)"
15,17,4104249.6875,3685073.29567089,"(32,)"
15,18,90298.29983615452,90466.40920575433,"(4608, 200)"
15,19,37434.595,46776.35363141268,"(200,)"
15,20,27145.5975,36940.99054797385,"(200, 2)"
15,21,25046.0,0.0,"(2,)"
16,0,73975.68375,66678.37037581031,"(5, 5, 1, 32)"
16,1,71791.03125,99435.5522544893,"(32,)"
16,2,60927.90625,57998.51319126604,"(32,)"
16,3,91019.46875,55075.57968997261,"(32,)"
16,4,265003.34375,350078.4820763061,"(32,)"
16,5,32147.4375,30953.773177653056,"(32,)"
16,6,130237.13375,107483.11465754204,"(5, 5, 32, 16)"
16,7,70651.25,55814.74296668847,"(16,)"
16,8,44458.6875,25595.922582314626,"(16,)"
16,9,60461.3125,59035.411611081734,"(16,)"
16,10,2304475.875,2148803.055308521,"(16,)"
16,11,3757473.75,2701417.081082642,"(16,)"
16,12,122608.701484375,86983.38299145058,"(5, 5, 16, 32)"
16,13,81616.03125,50535.944458180194,"(32,)"
16,14,56915.90625,39786.13207620164,"(32,)"
16,15,38405.65625,24999.81875010469,"(32,)"
16,16,2735579.3125,1439471.1564160993,"(32,)"
16,17,4512966.5625,2938385.610348765,"(32,)"
16,18,79835.66592556423,81268.45747223444,"(4608, 200)"
16,19,43834.28,52419.496871694595,"(200,)"
16,20,24817.6525,37898.3143298847,"(200, 2)"
16,21,19277.5,0.5,"(2,)"
17,0,62663.975,60762.2383958522,"(5, 5, 1, 32)"
17,1,40237.53125,68568.43767633928,"(32,)"
17,2,27092.1875,17774.88460658307,"(32,)"
17,3,45803.1875,36551.938108188515,"(32,)"
17,4,154510.375,185027.65578534975,"(32,)"
17,5,30839.65625,19982.53170366773,"(32,)"
17,6,116665.7665625,90816.69461579277,"(5, 5, 32, 16)"
17,7,47197.125,27268.02632176328,"(16,)"
17,8,20297.375,10866.186249525406,"(16,)"
17,9,35127.25,32153.40831369981,"(16,)"
17,10,1772973.4375,1474680.6342610663,"(16,)"
17,11,3316969.125,2094650.2441091114,"(16,)"
17,12,116331.240625,80432.79313948953,"(5, 5, 16, 32)"
17,13,50881.6875,32559.221146279648,"(32,)"
17,14,37987.0,23115.219664216907,"(32,)"
17,15,19887.5,15093.099836928794,"(32,)"
17,16,1878510.4375,1076329.5581894557,"(32,)"
17,17,4067332.90625,2962116.604404034,"(32,)"
17,18,60860.95712890625,60250.70978106382,"(4608, 200)"
17,19,25081.49,27743.837277851453,"(200,)"
17,20,20763.265,31818.421448663586,"(200, 2)"
17,21,4639.0,0.0,"(2,)"
1,0,561273.46125,368381.44263157586,"(5, 5, 1, 32)"
1,1,593116.8125,428545.9353303358,"(32,)"
1,2,684668.71875,460157.18465088337,"(32,)"
1,3,567662.625,330560.6989834422,"(32,)"
1,4,1486789.78125,1837090.5110624777,"(32,)"
1,5,45159365.0,226000.09609829262,"(32,)"
1,6,615408.605390625,430025.4005095483,"(5, 5, 32, 16)"
1,7,602215.0625,352309.57587583194,"(16,)"
1,8,587601.125,367258.88904590777,"(16,)"
1,9,771509.4375,513908.3212007479,"(16,)"
1,10,29667934.875,12958697.769254202,"(16,)"
1,11,24182336.6875,12126471.97182159,"(16,)"
1,12,529193.987890625,360670.8254058294,"(5, 5, 16, 32)"
1,13,616166.125,502800.2361628541,"(32,)"
1,14,1334703.15625,561275.3464802341,"(32,)"
1,15,848232.5,426245.15501549985,"(32,)"
1,16,23183811.625,10464456.890936514,"(32,)"
1,17,24191915.84375,9937874.214425866,"(32,)"
1,18,665056.4600748698,566978.4468992237,"(4608, 200)"
1,19,486770.045,276406.37048091524,"(200,)"
1,20,575178.9875,264434.6239979597,"(200, 2)"
1,21,737350.0,0.0,"(2,)"
1,0,588050.25625,409674.5398321307,"(5, 5, 1, 32)"
1,1,622139.9375,450425.5369569243,"(32,)"
1,2,571055.5625,378892.1221531052,"(32,)"
1,3,877831.03125,466447.08199232555,"(32,)"
1,4,2906409.71875,3893604.298441566,"(32,)"
1,5,44792880.5,1226014.4741917558,"(32,)"
1,6,639880.51390625,410148.6360880473,"(5, 5, 32, 16)"
1,7,614488.375,395115.9587571848,"(16,)"
1,8,725484.75,351260.7686681114,"(16,)"
1,9,1025208.1875,493172.70775741164,"(16,)"
1,10,47420362.875,16445682.337286694,"(16,)"
1,11,51821703.5,37097990.27558953,"(16,)"
1,12,611789.913125,417560.0066787242,"(5, 5, 16, 32)"
1,13,633632.5,465450.1522428986,"(32,)"
1,14,1603173.03125,474918.86147954816,"(32,)"
1,15,791244.84375,487985.0109040306,"(32,)"
1,16,28675388.5625,12469548.784139851,"(32,)"
1,17,22979959.65625,10588661.425852649,"(32,)"
1,18,683748.9786697049,574895.9620560914,"(4608, 200)"
1,19,473566.845,303114.6918878908,"(200,)"
1,20,668808.6325,325084.6588630067,"(200, 2)"
1,21,528312.0,0.0,"(2,)"
1,0,631861.7525,448087.916569914,"(5, 5, 1, 32)"
1,1,654542.21875,439060.2574084176,"(32,)"
1,2,659145.96875,391200.30029980204,"(32,)"
1,3,547951.5625,385618.3304710061,"(32,)"
1,4,1723654.4375,2566133.7569326195,"(32,)"
1,5,45078773.3125,378560.40225920663,"(32,)"
1,6,660544.52734375,499048.86060037,"(5, 5, 32, 16)"
1,7,575417.3125,427189.3685290106,"(16,)"
1,8,610868.625,480226.0463087767,"(16,)"
1,9,755692.1875,450854.11852300115,"(16,)"
1,10,26182793.25,14078371.046154605,"(16,)"
1,11,30685290.375,19560859.013655115,"(16,)"
1,12,605365.536953125,402240.1094948242,"(5, 5, 16, 32)"
1,13,707775.5625,454345.909827863,"(32,)"
1,14,1415127.84375,703014.5037963792,"(32,)"
1,15,1033435.9375,470854.6202529594,"(32,)"
1,16,24011696.34375,9178679.30573137,"(32,)"
1,17,19318339.3125,11805220.937707039,"(32,)"
1,18,691493.4794238281,593557.2480590239,"(4608, 200)"
1,19,458151.83,283518.134353609,"(200,)"
1,20,519791.69,277518.4095011697,"(200, 2)"
1,21,461908.0,0.0,"(2,)"
1,0,533523.015,371790.41553365084,"(5, 5, 1, 32)"
1,1,588509.09375,339232.2152950099,"(32,)"
1,2,744270.15625,331036.05137612176,"(32,)"
1,3,501942.375,297463.42789595056,"(32,)"
1,4,1888950.34375,2418790.415368568,"(32,)"
1,5,45084894.8125,394432.58326973935,"(32,)"
1,6,597388.9034375,390010.83093678777,"(5, 5, 32, 16)"
1,7,576575.1875,384223.02287639835,"(16,)"
1,8,492042.8125,369773.0687673892,"(16,)"
1,9,682417.5,389790.9825270141,"(16,)"
1,10,25993894.8125,9773552.252790788,"(16,)"
1,11,21899811.625,11428618.389005464,"(16,)"
1,12,561503.931328125,368333.19242430513,"(5, 5, 16, 32)"
1,13,690441.65625,346166.76209827047,"(32,)"
1,14,1226442.34375,564984.4626321932,"(32,)"
1,15,511615.0,310609.87403513916,"(32,)"
1,16,24947001.125,11551252.482873604,"(32,)"
1,17,23707057.34375,11434599.989646079,"(32,)"
1,18,649794.7351888021,546851.6125855207,"(4608, 200)"
1,19,459455.59,256003.11908022116,"(200,)"
1,20,533651.1425,258415.44617993946,"(200, 2)"
1,21,566550.0,0.0,"(2,)"
2,0,247656.71625,255742.1195074459,"(5, 5, 1, 32)"
2,1,258394.875,227379.36645515327,"(32,)"
2,2,315954.03125,261328.517555787,"(32,)"
2,3,684280.6875,493568.28687891795,"(32,)"
2,4,1113301.78125,1187543.0025262437,"(32,)"
2,5,24862615.9375,10613099.212339938,"(32,)"
2,6,282885.62890625,281182.5789146894,"(5, 5, 32, 16)"
2,7,460086.8125,335505.763172039,"(16,)"
2,8,187273.625,134150.59800643593,"(16,)"
2,9,418332.8125,375155.2424520779,"(16,)"
2,10,11351030.625,5036034.778045445,"(16,)"
2,11,18270636.9375,13375077.218646755,"(16,)"
2,12,238689.890234375,197343.1129509252,"(5, 5, 16, 32)"
2,13,437348.21875,294086.68003176956,"(32,)"
2,14,332030.0,238316.08231362083,"(32,)"
2,15,306903.6875,173128.56331250584,"(32,)"
2,16,10666011.34375,8424021.640407711,"(32,)"
2,17,16806768.46875,9197465.15589461,"(32,)"
2,18,387600.63451171876,352770.3911371126,"(4608, 200)"
2,19,97743.97,115985.136066218,"(200,)"
2,20,146095.845,228991.20825984995,"(200, 2)"
2,21,163222.5,0.5,"(2,)"
3,0,268915.5775,258748.65957081591,"(5, 5, 1, 32)"
3,1,253588.46875,211853.37982405195,"(32,)"
3,2,391769.5,392685.9149015438,"(32,)"
3,3,336066.625,274350.8075523186,"(32,)"
3,4,640032.8125,736343.9520986625,"(32,)"
3,5,13348051.78125,7330643.449113854,"(32,)"
3,6,320767.54125,289302.4137149665,"(5, 5, 32, 16)"
3,7,327818.8125,313313.1874335604,"(16,)"
3,8,219684.5625,160921.30588076613,"(16,)"
3,9,407150.0,344132.9253575208,"(16,)"
3,10,5966954.75,4187710.0984593076,"(16,)"
3,11,9874938.0,7731498.826431554,"(16,)"
3,12,292692.581796875,243517.08440526918,"(5, 5, 16, 32)"
3,13,426731.34375,307601.79089018743,"(32,)"
3,14,346396.5,258395.06255562432,"(32,)"
3,15,371650.96875,253986.56625271103,"(32,)"
3,16,6091535.0,3848231.194319484,"(32,)"
3,17,9510244.90625,5066870.326693629,"(32,)"
3,18,350404.7452441406,308365.17533061653,"(4608, 200)"
3,19,146222.87,203078.9733336839,"(200,)"
3,20,189444.1,277080.4239922319,"(200, 2)"
3,21,66913.0,0.0,"(2,)"
4,0,272047.3725,220929.55098860417,"(5, 5, 1, 32)"
4,1,275488.4375,247959.3101415454,"(32,)"
4,2,536901.875,402465.3039282354,"(32,)"
4,3,670200.5,568578.0418007716,"(32,)"
4,4,456131.71875,518800.1539751503,"(32,)"
4,5,8413175.03125,5155183.022924717,"(32,)"
4,6,346694.71734375,322469.5820826751,"(5, 5, 32, 16)"
4,7,472299.9375,359537.5040554651,"(16,)"
4,8,440468.75,297343.99291382614,"(16,)"
4,9,611552.0625,358819.45371792983,"(16,)"
4,10,4289218.625,3856933.1803100677,"(16,)"
4,11,6234338.9375,4213706.105961672,"(16,)"
4,12,307280.480859375,275066.29362657166,"(5, 5, 16, 32)"
4,13,663684.0,368086.7631110395,"(32,)"
4,14,436793.4375,340443.24984550814,"(32,)"
4,15,420268.34375,254480.8688810921,"(32,)"
4,16,3845772.59375,3449170.7045415537,"(32,)"
4,17,5507971.15625,3236722.7751878337,"(32,)"
4,18,310477.6824598524,284513.8352199031,"(4608, 200)"
4,19,149029.43,184464.89309891762,"(200,)"
4,20,228028.2175,325451.1340296807,"(200, 2)"
4,21,97796.0,0.0,"(2,)"
5,0,106142.235,92330.4550587577,"(5, 5, 1, 32)"
5,1,107543.53125,90481.36469599153,"(32,)"
5,2,176547.21875,142558.75594639356,"(32,)"
5,3,298379.9375,258959.98307737356,"(32,)"
5,4,325113.21875,302605.90972229606,"(32,)"
5,5,4795794.875,2767612.9743735027,"(32,)"
5,6,190908.205234375,177514.5992289846,"(5, 5, 32, 16)"
5,7,203589.0,122091.86974723173,"(16,)"
5,8,116151.125,66715.83170420927,"(16,)"
5,9,225547.25,129782.60500905929,"(16,)"
5,10,5935993.125,5257504.967169978,"(16,)"
5,11,9094272.3125,7806368.140088656,"(16,)"
5,12,146171.429921875,118153.91138971524,"(5, 5, 16, 32)"
5,13,270429.0625,183274.38855765853,"(32,)"
5,14,134981.6875,112412.0650876824,"(32,)"
5,15,173292.625,76181.01987443706,"(32,)"
5,16,3332601.8125,3474100.888789055,"(32,)"
5,17,8558286.40625,7349205.287728232,"(32,)"
5,18,207607.84985243055,172280.68568509034,"(4608, 200)"
5,19,57009.655,69458.80156607926,"(200,)"
5,20,89984.275,123664.32080072399,"(200, 2)"
5,21,75821.0,0.0,"(2,)"
6,0,299378.74,339611.58140144806,"(5, 5, 1, 32)"
6,1,219372.71875,287737.4255991948,"(32,)"
6,2,307180.75,223847.53196497945,"(32,)"
6,3,210207.0625,150165.13113692903,"(32,)"
6,4,253415.625,294692.14792959683,"(32,)"
6,5,2616079.59375,1694352.2593021325,"(32,)"
6,6,309443.01953125,304183.85761885025,"(5, 5, 32, 16)"
6,7,206080.125,134753.64484582364,"(16,)"
6,8,385523.4375,317595.0454838222,"(16,)"
6,9,256540.9375,161694.16034038953,"(16,)"
6,10,2839257.0,1600682.8457933585,"(16,)"
6,11,3232517.25,3097578.6636335305,"(16,)"
6,12,271759.515859375,226650.0825650765,"(5, 5, 16, 32)"
6,13,345263.8125,243769.4528621559,"(32,)"
6,14,210583.3125,236011.71662684958,"(32,)"
6,15,311597.15625,216791.66371875172,"(32,)"
6,16,2279245.9375,1585058.0751682636,"(32,)"
6,17,5434480.375,3359905.531355325,"(32,)"
6,18,249434.92751844617,249947.08586791027,"(4608, 200)"
6,19,144542.2,205760.52873454618,"(200,)"
6,20,148949.7625,250754.12296436142,"(200, 2)"
6,21,89168.0,0.0,"(2,)"
7,0,257899.1475,227307.4221509457,"(5, 5, 1, 32)"
7,1,195159.15625,191621.08368488404,"(32,)"
7,2,456584.21875,390367.5602261552,"(32,)"
7,3,604061.40625,399280.0634198428,"(32,)"
7,4,454972.53125,683145.0934807876,"(32,)"
7,5,1607668.40625,1003112.8343961006,"(32,)"
7,6,312493.39671875,285653.5823339037,"(5, 5, 32, 16)"
7,7,466258.25,336452.739134061,"(16,)"
7,8,280756.1875,167932.54926465967,"(16,)"
7,9,642935.125,441792.39399842476,"(16,)"
7,10,6420034.625,6287232.264381829,"(16,)"
